HydroID,slp_mean
"201488221",12.553761835780975
"201488305",10.406876404854188
"201488270",16.893430888390782
"201488294",11.780107300655349
"201488349",11.130161798170596
"201488243",22.862976916693494
"201488484",8.962254023983174
"201488457",9.904624614538816
"201488458",10.652077495158958
"201488403",9.191587891877644
"201488340",7.683796310543528
"201488535",9.617609834524334
"201488389",7.913044612803205
"201488416",6.330897862206588
"201488364",7.465589780348928
"201488456",7.777155264625207
"201488569",15.000871191924487
"201488481",12.669769483880080
"201488594",13.327788490029052
"201488626",8.546734155230553
"201488370",4.868897162870248
"201488474",18.135093227325683
"201488452",15.545027571534597
"201488492",10.800184864415231
"201488541",9.550434769364122
"201488743",8.120349155323023
"201488432",9.763371163535380
"201488607",12.111788516116993
"201488459",9.205845607633924
"201488932",11.943791995978996
"201488624",7.551539665220244
"201488596",12.305499890524100
"201488748",16.510182682099998
"201488530",9.717467624550160
"201488538",7.339402640993758
"201488852",9.013076650804788
"201488547",11.909852510047902
"201488640",9.562913825549773
"201488553",8.420369398880354
"201489025",12.935715375107483
"201488606",11.264193781819371
"201488696",8.443919651399664
"201488818",11.813880906073768
"201488554",9.843903863310535
"201488694",8.257820895150260
"201488772",10.729496148024296
"201488787",10.293781398602967
"201488625",8.860916395466445
"201488586",12.462685470597604
"201488810",7.238426490347004
"201488585",14.171372962236420
"201488648",10.083267841942639
"201488721",17.561528485151086
"201488786",9.874367686416603
"201488733",11.524970055099331
"201488629",15.806517159671413
"201488660",8.444490490689248
"201488745",9.437984529322037
"201488621",20.923180862958311
"201488641",15.125618381370435
"201488683",6.311270127231318
"201488773",8.501080691558538
"201488712",9.752501516259981
"201488686",10.565785774737737
"201488707",8.381842667286888
"201488858",7.861875639686057
"201488826",8.706334400892997
"201488715",15.438057452993425
"201488844",8.692161037636019
"201488778",7.365399648776610
"201488975",7.599317431166583
"201488899",18.446521829548846
"201488755",24.365947243491199
"201489051",9.248049008095784
"201488910",10.741331186496325
"201488813",20.869165955175564
"201488869",22.081099262660778
"201488821",10.242038317422493
"201488855",3.910639319741060
"201489034",15.500598663619204
"201488862",25.754620629765832
"201488927",11.954943763549009
"201488788",10.195599649142951
"201488891",8.371783297900636
"201488837",12.595091547108025
"201488861",24.774729690729103
"201488834",8.336416386255495
"201488881",22.327959105284727
"201488870",13.238305919834579
"201488988",20.879664643541211
"201488833",6.996059198973191
"201488864",12.468279876375867
"201488882",8.514582855061684
"201488979",7.870826298746647
"201488901",10.212763694297298
"201488848",10.644501279776604
"201489041",11.265712911915577
"201489071",11.701403041803276
"201489133",8.342824135595016
"201488941",12.324025616572818
"201488980",9.365772513413630
"201488888",3.120182640937067
"201489134",7.462977349693410
"201488961",7.607595117196343
"201488996",9.754924305784785
"201489059",21.222361502748875
"201488947",15.584409635647839
"201488950",8.385655938059196
"201488953",23.053743911168581
"201488933",10.847302616368443
"201489107",12.982037260619297
"201489199",10.576223227532630
"201488997",8.349460304124760
"201489026",11.320252441025229
"201489087",8.598973038843326
"201489065",7.858568314485061
"201489080",8.601064120150784
"201489052",8.196644050023169
"201489072",7.622037536007632
"201489057",9.529845113864081
"201489298",16.297441887191159
"201489173",14.204026252187273
"201489441",13.394020935356417
"201489327",10.939012239763473
"201489079",9.492029429296672
"201489111",13.320366468041479
"201489043",20.368773429039503
"201489056",11.679344649394487
"201489143",17.495233141820187
"201489086",8.360442911160352
"201489149",8.632383750908160
"201489158",13.134528286305276
"201489211",9.658393947435513
"201489083",22.603175215388720
"201489457",7.134660908456798
"201489147",12.817370582013217
"201489066",5.316662786416632
"201489256",9.306599710780173
"201489148",10.790261601707478
"201489195",13.121740711962333
"201489169",6.218995067145768
"201489095",10.699452348848721
"201489330",7.771021372898435
"201489136",26.639663623082807
"201489347",13.029550446488772
"201489120",9.013539038309606
"201489459",9.445123574288990
"201489364",5.948824241063194
"201489184",9.586633304987265
"201489132",8.963260165015424
"201489241",7.592007643454370
"201489140",9.260477792505757
"201489177",24.094749720674670
"201489228",24.149713259271657
"201489300",18.620435119945167
"201489261",21.500292631703850
"201489305",24.994211785705890
"201489172",15.861805769040499
"201489316",8.424354435026816
"201489498",7.882610224291542
"201489235",11.902421134176500
"201489411",18.800437038375481
"201489446",18.121212126724888
"201489268",7.447411140483665
"201489248",13.392477504884711
"201489372",8.170727429854995
"201489332",24.703406435015420
"201489385",9.442498564619225
"201489447",13.367408682853174
"201489263",10.543693608046368
"201489252",9.013577393453064
"201489354",7.867467190689514
"201489507",12.087953218549352
"201489553",8.513617625368580
"201489353",9.168186893441257
"201489398",9.116719434219323
"201489619",7.177177742845537
"201489718",4.648014110045599
"201489648",12.835545459583814
"201489585",8.715137911204213
"201489375",12.511925634544498
"201489549",10.081244120209497
"201489427",8.332981979914010
"201489504",11.370372742062463
"201489381",4.687317457437812
"201489578",11.273742517685575
"201489638",8.297980127834933
"201489428",10.674635070787620
"201489388",20.795644135213823
"201489625",14.179745852184656
"201489662",14.521746545468668
"201489393",17.826606811536344
"201489406",26.876919539506307
"201489384",4.891245466739738
"201489444",7.615590624330945
"201489493",21.009589676848222
"201489426",8.856390761329024
"201489408",5.694998846568172
"201489615",6.981058077186170
"201489475",4.710391800995162
"201489489",9.492089963502790
"201490223",7.119659529546513
"201489537",6.643191927899513
"201489491",7.389191431473903
"201489477",11.497471699298567
"201489565",9.225707547854070
"201489612",9.671754649488312
"201489474",17.614887638129744
"201489520",8.713962876955467
"201489869",18.558492923288430
"201489683",20.895168085109347
"201489501",9.784779379518300
"201489524",6.674403830456839
"201489576",12.648847155794472
"201489641",9.473964431323715
"201489820",21.103983085321097
"201489598",10.298474845168872
"201489916",7.491272280252697
"201489530",4.942128461977560
"201489561",7.749882926164822
"201490139",17.935766245363126
"201489534",10.976373214967392
"201489709",7.226965041551749
"201489546",6.162712859139589
"201489964",16.918828501302908
"201489675",13.734779352252925
"201489791",11.215731188491938
"201489777",12.579149985168968
"201489732",10.545349095226266
"201489922",23.230613459704845
"201489809",22.222231799304158
"201489597",6.789623871844342
"201489673",9.919932901558100
"201489682",18.246146569598228
"201489826",10.363659146369068
"201489813",8.904476146627308
"201489713",11.420851887882794
"201489657",17.387485505271766
"201489705",8.743276916889741
"201489664",10.346615545602713
"201489974",17.888638557355385
"201489684",8.382993448250831
"201489800",6.036777769376195
"201489714",17.442694698417913
"201489843",7.232263080490549
"201489763",19.176434638064471
"201489847",10.343429605386156
"201489741",12.594630942212527
"201489766",8.131933928150453
"201489840",6.236832647201193
"201489725",24.092531623194294
"201489879",8.351611268825367
"201489771",19.561217067474001
"201489844",11.261853798482390
"201489751",9.589392012689467
"201489745",12.246451476686012
"201490179",7.025120195764707
"201489929",6.316269900109882
"201489775",21.782176297890199
"201489845",8.334294585467671
"201489837",13.980289728102234
"201489829",7.505515319177918
"201490008",16.304429375758662
"201489865",7.105995945456803
"201489853",14.768991752858572
"201489856",9.581431150324011
"201490025",5.258511188922397
"201489944",17.295552521091054
"201489887",16.037985286079643
"201489946",7.616583797720151
"201490400",19.027944914100345
"201489996",6.642813350549478
"201490183",5.736004206273734
"201490168",6.402089007566182
"201489951",19.348298555394461
"201490316",8.101494715410642
"201490310",9.674008176791725
"201490010",7.353067238398284
"201490154",28.269857167658596
"201489975",10.757831495450761
"201489999",16.340110702333842
"201489967",20.372313852204162
"201489952",10.149003911702318
"201490199",6.384774205557379
"201490335",8.194967193665363
"201489945",7.491755326811998
"201490160",12.106123831590898
"201489987",17.408052589367280
"201490054",18.460192398386898
"201490043",24.039831166604920
"201489965",14.451641105909321
"201489988",14.639570298487040
"201490120",7.512946235861168
"201489957",5.237550467400841
"201490448",8.579050987967388
"201490282",18.394479108810813
"201490308",23.126898459019383
"201490256",10.264996014754036
"201490023",7.024890566408772
"201490133",6.392725399639623
"201490594",5.717049673034614
"201490016",14.931143668020464
"201490167",15.311766209163141
"201490177",3.804632417031651
"201490302",9.617643358812023
"201490150",19.900411723448837
"201490085",17.872182424455438
"201490200",8.865382357997682
"201490412",5.092993236816588
"201490588",8.346601891459891
"201490114",11.930175850085069
"201490096",14.833520895508570
"201490191",9.409528759569524
"201490107",7.906461589915562
"201490244",20.690257700141963
"201490157",9.864170755261364
"201490260",7.759311736618550
"201490441",7.452279645737355
"201490211",16.579814763002279
"201490175",22.715482884161815
"201490398",21.373712326263089
"201490158",12.736884650787722
"201490206",11.196748598207396
"201490239",14.427086824278939
"201490420",7.936620982562146
"201490338",6.747489669964720
"201490209",5.009652687112127
"201490297",6.294199341910367
"201490349",18.494596263520830
"201490479",14.445647513322415
"201490329",16.190213399985566
"201490353",15.624564391731683
"201490315",10.539696264046853
"201490417",11.461994794404639
"201490289",15.925229429361693
"201490300",26.223384701378372
"201490357",18.566392892059451
"201490683",9.818965921518489
"201490337",8.478451644193012
"201490463",7.402593010094842
"201490379",7.289664902929820
"201490309",9.709571639409850
"201490364",7.866084944835874
"201490474",16.147179289697064
"201490536",7.224671229513806
"201490354",9.537961629464265
"201491183",13.258455582265228
"201490377",8.324417793500812
"201490385",21.004186436073187
"201490704",17.822783777054457
"201490419",9.037635978640193
"201490494",7.327161103641258
"201490552",11.228667259189125
"201490635",24.025843026921557
"201490582",9.737113578571659
"201490504",10.245769781016923
"201490442",5.927389282533476
"201490405",7.581889920934436
"201490438",10.484773970064788
"201490415",4.821134644567116
"201490428",6.800138112184072
"201490481",7.974295850327934
"201490464",10.414823539323120
"201490531",6.568688239660996
"201490689",7.079309158114101
"201490502",11.042572645134266
"201490776",14.516109950186967
"201490519",6.573829885788255
"201490557",11.074296767065281
"201490517",7.112612055619002
"201490451",6.533527401381199
"201490533",6.195291384693657
"201490475",10.450172831862304
"201490528",7.847426690775498
"201490493",6.199434682561792
"201490655",8.795372526416433
"201490488",7.502903587931984
"201490512",22.390952223969766
"201490534",15.548595545071423
"201490532",6.176356296401878
"201490600",18.352067685771914
"201490510",12.259118626116368
"201490898",13.880293980767968
"201490613",9.835199135777202
"201490737",9.875351724278865
"201490622",8.911728713739658
"201490629",11.443276781178549
"201490548",19.505095055355749
"201490695",6.588396106880494
"201490751",10.318887465327446
"201490886",5.401180673679559
"201490567",8.338474546614490
"201490727",8.544223012593566
"201490636",16.463197461911996
"201490630",8.492309326959324
"201490649",26.583231747493926
"201490718",5.290323025329783
"201491252",7.113904577322353
"201490840",9.102851551763100
"201490595",4.383919449833505
"201490666",15.953767644210231
"201490647",9.183802049753671
"201490713",14.718834645571285
"201490815",8.691658637521027
"201490662",12.275713468916122
"201490861",16.018548544102188
"201490889",8.889364927389670
"201490763",8.561827421008587
"201490703",13.401000303941528
"201490672",11.507158478033654
"201490643",13.492699116127076
"201490653",14.359219467359987
"201490729",15.567328155745297
"201490699",6.005335704691191
"201490762",10.702036689825263
"201490787",10.064396076378033
"201490706",9.091194325248724
"201490912",9.121011260350745
"201490754",16.467396944344607
"201490674",22.735768759701710
"201490869",9.053186005802823
"201490785",9.333589229663543
"201490752",9.314950085692397
"201490966",16.696525575571847
"201490849",7.017515097454802
"201490719",5.413022042378363
"201490831",8.693655640727856
"201490748",10.154864360681339
"201490805",7.751469894857257
"201490933",8.448003282415135
"201490873",10.760840281490241
"201490796",17.843708068179929
"201490887",15.641889822440634
"201490790",7.208786272285892
"201490997",16.314758803998064
"201490884",19.575190008134207
"201490768",12.473223442963825
"201490848",10.122785938840963
"201490975",12.227451144391633
"201491026",14.167384253970006
"201490817",9.423792418232368
"201491031",7.701962118303782
"201490899",13.924393401664517
"201490922",13.879632771187639
"201490871",6.211315523617082
"201490950",8.836487273843817
"201490977",9.441427657542526
"201491003",21.989847827294444
"201490902",7.983549439871735
"201491151",4.506487820588236
"201490852",11.264667476132725
"201491048",9.906452347568926
"201490931",12.347494743929197
"201490962",17.174225121991277
"201490893",13.173441921302446
"201490874",14.631385892281736
"201491153",7.160633480948226
"201491285",6.308169051549954
"201490987",18.650195640681446
"201491143",6.483121750321689
"201491160",6.928276504565970
"201490956",11.795736189177793
"201491012",13.454234333909945
"201491047",11.954479769614315
"201490927",11.153741063212799
"201491009",15.308530139682754
"201490930",18.527591883780943
"201490981",9.676265668316139
"201490963",8.038402935272883
"201490979",19.069295155358652
"201490932",8.702677589633913
"201491004",20.348529554652970
"201490969",14.562291662225046
"201491066",7.787616527682291
"201491055",9.092542989709283
"201491035",14.806354361655419
"201491014",8.554550822745909
"201491073",12.603299794291260
"201491185",8.607165182731363
"201491019",9.194601658282249
"201491011",8.409506883408447
"201490992",16.406458631039339
"201491090",12.146076187593927
"201491161",13.996133367606205
"201491172",6.760543801283807
"201491115",18.966809369386230
"201491342",6.568138312525217
"201491225",13.782731242756817
"201491269",9.784350568174169
"201491428",9.146654947893746
"201491159",5.529077790820839
"201491297",24.253089196836886
"201491353",11.906881853925645
"201491395",17.137143237815561
"201491469",4.732787027533510
"201491264",29.646330220884650
"201491281",8.591194557122876
"201491424",10.859700553832443
"201491155",6.795248766506419
"201491265",21.718408572402335
"201491255",6.047607662373361
"201491329",13.366257910730093
"201491592",12.208840825007940
"201491201",19.721213164873745
"201491381",13.319634404897736
"201491213",16.173742036075812
"201491359",9.495170604903315
"201491349",8.628029017139882
"201491291",15.206243487673456
"201491385",5.258539309128810
"201491345",11.161718173731792
"201491434",8.066243418356450
"201491357",13.504687573676982
"201491415",8.502695046193370
"201491470",4.560701872161786
"201491330",8.704518613461174
"201491398",15.089315562760113
"201491541",11.641002793479524
"201491547",13.825221273927468
"201491334",12.437573804885048
"201491407",8.431709680261362
"201491712",6.930627819312231
"201491479",8.120213910743178
"201491459",7.087504528497584
"201491382",10.974312714408686
"201491361",11.520119448703719
"201491458",8.835811606445677
"201491442",13.372494588432009
"201491422",10.090425782501825
"201491505",6.642261438399585
"201491674",7.614790212713515
"201491587",8.207042979924983
"201491692",7.950154394591782
"201491586",8.258056876821835
"201491452",5.549989224729472
"201491438",19.703925816667969
"201491503",11.678829741825023
"201491666",9.958748788539772
"201491506",9.456427577669684
"201491393",16.310195993925209
"201491410",24.411211821984985
"201491550",12.784160091008758
"201491511",8.266766550099247
"201491564",19.836999777440763
"201491460",8.730211931284318
"201491453",10.092424239965808
"201491508",12.273360499693386
"201491487",18.085193329335105
"201491446",18.514347916665805
"201491449",20.976983154099123
"201491571",16.392254785652746
"201491517",16.050805592838628
"201491557",5.733821958077685
"201491478",10.547413309010697
"201491685",8.283657693295154
"201491476",9.504929888343700
"201491719",17.888342007609101
"201491828",6.411993536744398
"201491559",8.319581285598062
"201491607",13.231783754386456
"201491731",13.854619242634167
"201491633",33.990084406768524
"201491585",13.664952674388388
"201491526",26.705867244670198
"201491539",18.078071707344161
"201491705",14.370715455660669
"201491735",6.176579877537859
"201491614",14.732041310984382
"201491588",12.264127217294886
"201491722",11.701959874434570
"201491962",11.953318102760633
"201491624",7.608596642871067
"201491626",7.009991790706572
"201491946",11.772470144412761
"201491714",9.129075506842812
"201491596",16.760073473530483
"201491743",8.878798380382097
"201491630",8.199929991013111
"201491628",11.038285180162962
"201491668",14.163631431464667
"201491691",18.541634730031323
"201491684",12.462636444648227
"201491654",15.041701204098041
"201491618",10.344830579691713
"201491857",11.042870925839566
"201491634",8.300433627211602
"201491858",8.957973672053990
"201491636",12.626386251124135
"201491663",13.391219398058380
"201491670",15.611986745549098
"201491841",9.775883634408563
"201491825",28.640254031601405
"201491701",12.011072178293050
"201491669",8.640024170948315
"201491709",17.490371397831449
"201491966",27.872076229122264
"201491672",10.293925630675245
"201491706",16.212857911868678
"201492014",24.883338483193075
"201491765",7.971342819082651
"201491768",13.099526693010709
"201491736",17.420087391374128
"201491884",20.276193754978145
"201491761",10.688251911130648
"201492068",9.270681913119498
"201492066",15.835615077559785
"201491738",15.845604404845608
"201491723",12.131814422590843
"201491725",13.510253607004486
"201491995",9.755668013898420
"201491795",7.576148304009809
"201491820",9.873866988011301
"201491879",15.513536068593007
"201491871",3.625537347098373
"201491823",7.402048660342356
"201491866",8.974543200785694
"201491902",7.710980651200500
"201491867",9.154474880934416
"201491831",9.979633413512383
"201492007",14.040458809476430
"201491920",11.758823466585723
"201491814",7.248270300061473
"201491832",12.097898278245450
"201491941",9.968476767601576
"201492067",11.362172080639217
"201491824",14.047458689482520
"201491881",7.326622305339860
"201491900",4.653715112237110
"201492096",13.386061874258489
"201491840",18.682084896562486
"201492034",11.471186364939502
"201491889",12.987271462524580
"201492098",11.640333858964516
"201492019",15.334903860250556
"201492161",11.579067578470392
"201491983",11.003174943088574
"201491945",8.270197456842142
"201491936",16.795301172178533
"201491996",8.682620144232734
"201491935",7.346212643965576
"201492049",24.425859243356587
"201491943",22.954400301561410
"201492352",11.394164837292243
"201492016",5.533227219520224
"201491928",9.396909061658350
"201491992",13.092944276370538
"201492040",10.569763587615023
"201492119",13.337167590500245
"201491947",12.347588884207108
"201491957",12.970523420594228
"201492140",18.556326654908027
"201492072",26.856546379926879
"201491993",13.654172591941622
"201492118",6.399444264718348
"201492189",12.419920112435754
"201491973",11.383036874707811
"201491977",9.747846390691850
"201492092",10.392601673302897
"201492278",10.296358132741855
"201492056",15.431344750825078
"201492065",16.920989529406636
"201492209",13.204476103641310
"201492021",7.220632949732470
"201492102",13.090337136280095
"201492062",7.347014020531203
"201492057",9.991169441771357
"201492239",6.991133082479912
"201492073",9.901030080448614
"201492179",16.189083079998724
"201492176",9.804101614872330
"201492051",6.705489495818791
"201492293",6.996489040530740
"201492345",14.952712773567436
"201492240",13.231733734057618
"201492094",11.919877741722690
"201492270",12.008674960104212
"201492093",10.447740044278804
"201492104",12.652520991570558
"201492082",6.971393529069742
"201492103",20.037714026429956
"201492221",20.445691527410897
"201492292",11.500890090689564
"201492186",13.342237321043957
"201492401",9.740814506409494
"201492317",11.132999420919608
"201492502",14.612460294927622
"201492383",7.136230038090996
"201492236",13.985297072833056
"201492187",8.501470691462044
"201492255",5.764407756159544
"201492351",10.348237392820161
"201492242",9.031159165044560
"201492283",12.940144051414631
"201492413",7.228796183242435
"201492561",13.469235629504562
"201492503",7.074081628438750
"201492298",7.219569251901319
"201492181",11.246685095477657
"201492324",13.029968462012695
"201492321",14.692682596489783
"201492183",14.054578614787038
"201492318",11.377536845572804
"201492329",30.186431236011551
"201492214",14.413455467447665
"201492252",10.329868743365262
"201492403",9.637687945412450
"201492206",11.839216920521316
"201492328",21.743395330242311
"201492291",19.002394111494969
"201492280",14.532506023792280
"201492398",7.062214048761294
"201492379",10.538055752557304
"201492296",22.812890337877032
"201492287",11.218995684553134
"201492436",13.422220144332304
"201492507",13.522928124458424
"201492417",13.256252885988189
"201492525",14.350409093587301
"201492327",10.351625518351666
"201492384",12.672455080624090
"201492556",12.766693561355027
"201492279",12.088137862498554
"201492665",10.779228711183176
"201492400",11.334722769143537
"201492299",8.218518239345775
"201492397",14.824999179451787
"201492432",13.173558198999087
"201492319",7.556747228431704
"201492414",7.835304003769468
"201492480",12.420388238316415
"201492451",10.744467387085244
"201492335",12.174316286471695
"201492524",13.345921757653095
"201492438",25.049881823726203
"201492447",14.613505370976888
"201492372",25.867015843750107
"201492341",31.409427613510196
"201492374",9.578479392553653
"201492616",11.605845534575474
"201492360",9.949752728833554
"201492476",13.611879943371429
"201492973",8.326842710970810
"201492693",10.210016219574690
"201492644",12.542377863218681
"201492428",17.693559547195129
"201492431",11.223473989517226
"201492600",6.329405330193618
"201492488",10.815457881883564
"201492516",8.972779992462371
"201492423",7.417413880377610
"201492472",12.190987591472600
"201492404",8.397826773197600
"201492648",10.122754345295560
"201492448",21.424241712461303
"201492498",9.578499995852479
"201492519",6.113778733500948
"201492651",9.308631004924944
"201492637",10.560182796291706
"201492554",6.408162492639993
"201492465",6.596326020627938
"201492647",6.314323294538800
"201492470",8.972725551783110
"201492536",26.873683942795289
"201492461",18.829433635241937
"201492601",9.610347396944851
"201492477",12.268258539158593
"201492497",17.471162564793683
"201492627",11.675254575564027
"201492670",7.786226770032973
"201492541",17.976995077740959
"201492710",10.610816805087902
"201492631",8.283961877682041
"201492557",19.473702022202289
"201492640",12.096692731077917
"201492620",10.880155082010901
"201492526",18.044299357453678
"201492605",17.587513539407617
"201492560",9.552444954264216
"201492611",14.990370734246071
"201492630",7.067677948862778
"201492575",5.637421101423088
"201492706",9.145703848354838
"201492562",9.987897417981070
"201492613",8.297089745462198
"201492679",19.029928869657979
"201492708",5.750169350521498
"201492654",12.038882249522509
"201492834",8.572204745828156
"201492811",9.962420366247642
"201492641",12.724347115526907
"201492774",17.353555132362551
"201492618",16.631442261010051
"201492741",11.188567554602765
"201492743",10.578114662995530
"201492824",10.414875126335435
"201492694",11.921988398616776
"201492753",15.065209202986994
"201492773",21.752868847268996
"201492991",12.074897294013914
"201492736",6.573745026859749
"201492810",13.662744756794375
"201492658",10.334752369429408
"201493069",7.324185074957277
"201492712",9.572941647540640
"201492977",8.074048947805410
"201492792",10.310607658974540
"201492935",11.880630245022946
"201492718",7.524745592610366
"201493109",28.392605226886161
"201492675",19.438281886431170
"201492784",18.949949999361934
"201492740",7.447830849826505
"201492799",8.011320802520004
"201492701",4.377903523382835
"201492823",9.571475129272454
"201492941",12.555529496736545
"201492910",10.086060354826248
"201492903",11.020977297371140
"201492833",8.092849166417768
"201492749",6.701819350120430
"201492766",10.372027415463421
"201492892",11.792503781282283
"201492783",30.150612917727727
"201492913",9.085077635398415
"201492800",8.458164040485455
"201492779",9.932509487074391
"201493205",11.074817985637896
"201492869",11.224892613355278
"201492832",6.569228676901720
"201492855",6.223022318965219
