"HydroID","wetland_1985_pct","wetland_1990_pct","wetland_1995_pct","wetland_2002_pct","wetland_2006_pct","wetland_2010_pct","wetland_2015_pct"
"201487925",0.00881746426793714,0.0087463556851312,0.0087463556851312,0.0087463556851312,0.0087463556851312,0.0087463556851312,0.0087463556851312
"201487926",0.0149446019067251,0.0146869363566091,0.0146869363566091,0.0149446019067251,0.0146869363566091,0.0146869363566091,0.0146869363566091
"201487927",0.0688190314358539,0.0671197960917587,0.0722175021240442,0.0713678844519966,0.0679694137638063,0.0679694137638063,0.0679694137638063
"201487928",0.0457575211673572,0.0454872995856602,0.0457575211673572,0.0461178166096199,0.0461178166096199,0.0461178166096199,0.0461178166096199
"201487929",0.0111358574610245,0.0111358574610245,0.010022271714922,0.010022271714922,0.010022271714922,0.010022271714922,0.010022271714922
"201487930",0.0755580995993131,0.0755580995993131,0.0755580995993131,0.0761305094447624,0.0761305094447624,0.0761305094447624,0.0761305094447624
"201487935",0.11345481777334,0.119071392910634,0.119945082376435,0.121318022965552,0.121817274088867,0.121567648527209,0.12144283574638
"201487936",0.0334799608993157,0.0337243401759531,0.0337243401759531,0.0339687194525904,0.0337243401759531,0.0334799608993157,0.0334799608993157
"201487938",0.00315126050420168,0.00315126050420168,0.00315126050420168,0.00315126050420168,0.00315126050420168,0.00315126050420168,0.00315126050420168
"201487939",0.14692188308329,0.147439213657527,0.148473874806001,0.150025866528712,0.150543197102949,0.150025866528712,0.150025866528712
"201487944",0.000874409773402953,0.000836935068828541,0.000874409773402953,0.000974342318934719,0.000899392909785895,0.000899392909785895,0.000799460364254128
"201487945",0.0946372239747634,0.082018927444795,0.0825446898002103,0.0988433228180862,0.101997896950578,0.101997896950578,0.101997896950578
"201487948",0.0402628559507667,0.039949932199854,0.0403671638677376,0.0407843955356212,0.0407843955356212,0.0407843955356212,0.0410973192865338
"201487949",0.044912559618442,0.0446740858505564,0.044912559618442,0.0452305246422893,0.0452305246422893,0.0452305246422893,0.0452305246422893
"201487957",0,0,0,0,0,0,0
"201487958",0,0,0,0,0,0,0
"201487960",0.00589970501474926,0.00589970501474926,0.00589970501474926,0.00589970501474926,0.00589970501474926,0.00589970501474926,0.00589970501474926
"201487961",0.0377760557923286,0.037582332429291,0.037582332429291,0.0371948857032158,0.0368074389771406,0.0368074389771406,0.0368074389771406
"201487962",0.044432749417337,0.0435869483497481,0.0434929704533494,0.0435117660326291,0.0435305616119089,0.0434741748740696,0.0435117660326291
"201487963",0.0182481751824818,0.0187695516162669,0.0187695516162669,0.0187695516162669,0.0187695516162669,0.0187695516162669,0.0187695516162669
"201487964",0.0581869941006997,0.0573638359171354,0.0576210728494992,0.0572437920153656,0.0571751955000686,0.0571408972424201,0.0571408972424201
"201487966",0.0197589409207666,0.0197589409207666,0.0211420667852203,0.021339656194428,0.0199565303299743,0.0199565303299743,0.0191661726931436
"201487967",0.0671936758893281,0.0671936758893281,0.0671936758893281,0.0671936758893281,0.0671936758893281,0.0671936758893281,0.0671936758893281
"201487968",0.0434531886024423,0.0426729986431479,0.0425881953867029,0.0425712347354138,0.0425542740841248,0.0425033921302578,0.0425373134328358
"201487969",0.0894713059195662,0.0849525530953457,0.0890194306371442,0.0890194306371442,0.0890194306371442,0.0890194306371442,0.0890194306371442
"201487970",0.0559440559440559,0.0524475524475524,0.0576923076923077,0.0578865578865579,0.0578865578865579,0.0578865578865579,0.0578865578865579
"201487971",0.0220581849761181,0.0220581849761181,0.0219713417281806,0.0211897524967434,0.0211897524967434,0.0211897524967434,0.0211897524967434
"201487972",0.0288997610649676,0.0288997610649676,0.0287859824780976,0.0277619751962681,0.0277619751962681,0.0277619751962681,0.0277619751962681
"201487973",0.0298210735586481,0.0298210735586481,0.0298210735586481,0.0298210735586481,0.0288270377733598,0.0278330019880716,0.0278330019880716
"201487976",0.12138500885304,0.12492622467047,0.125319693094629,0.12512295888255,0.12512295888255,0.12512295888255,0.12512295888255
"201487977",0.0301890748044393,0.0307393964805619,0.030084251628035,0.0302545892896919,0.0302283834955909,0.0302938979808436,0.0302021777014898
"201487978",0,0,0,0,0,0,0
"201487979",0.0294722412611378,0.0294722412611378,0.0294722412611378,0.0294722412611378,0.0294722412611378,0.0294722412611378,0.0294722412611378
"201487980",0.0400858983536149,0.0400858983536149,0.0400858983536149,0.0400858983536149,0.0400858983536149,0.0400858983536149,0.0400858983536149
"201487981",0.00587544065804935,0.00470035252643948,0.00470035252643948,0.00470035252643948,0.00470035252643948,0.00470035252643948,0.00470035252643948
"201487984",0.0192431735110729,0.0183831434100193,0.0183293915287035,0.0189744141044937,0.0189206622231778,0.0189206622231778,0.0189206622231778
"201487985",0.0412683609232921,0.0418123882800964,0.0418901064739255,0.0424341338307298,0.0424341338307298,0.0424341338307298,0.0424341338307298
"201487986",0.175821650195357,0.174442656860492,0.172833831303149,0.163640542404045,0.160882555734314,0.160882555734314,0.160882555734314
"201487987",0.0640437832036387,0.0640649029738556,0.0638114657312528,0.0635109890004397,0.0632777115384985,0.0628649160297136,0.0628370763326095
"201487988",0.027501909854851,0.0271199388846448,0.0269289533995416,0.0269289533995416,0.0269289533995416,0.0269289533995416,0.0269289533995416
"201487991",0.00233532182518448,0.00234688282431906,0.00236835325128327,0.00237165639389315,0.00238156582172279,0.0023947783921623,0.00238486896433267
"201487992",0,0,0,0,0,0,0
"201487993",0.0103877739707402,0.0102790014684288,0.0102790014684288,0.0103333877195845,0.0102790014684288,0.0102790014684288,0.0102790014684288
"201487994",0.0424756011896755,0.0401440762827123,0.039097879209075,0.0384851066373731,0.0384552152924121,0.0386644547071395,0.0380965191528793
"201487995",0.00705491769262692,0.00788490800940656,0.00746991285101674,0.00788490800940656,0.00788490800940656,0.00788490800940656,0.00774657628994328
"201487996",0.0359900312744331,0.0367230258014073,0.036136630179828,0.0362832290852228,0.0362587959343237,0.0363198788115715,0.0362343627834246
"201487997",0.0703215638202395,0.0702996738392838,0.0696976993630015,0.0704966836678852,0.0704529037059738,0.0704529037059738,0.0704310137250181
"201488003",0.00252270433905146,0.00252270433905146,0.00252270433905146,0.00252270433905146,0.00252270433905146,0.00252270433905146,0.00252270433905146
"201488006",0.00247228298023747,0.00248452200489211,0.00250725162210787,0.00251074848629492,0.00252123907885604,0.0025352265356042,0.00252473594304308
"201488007",0,0,0,0,0,0,0
"201488010",0.0451757384781553,0.0445465085169,0.0444028260848024,0.0437785506901711,0.0437141413240584,0.0436893684909381,0.0436596410911938
"201488011",0.00567536889897843,0.00567536889897843,0.00567536889897843,0.00567536889897843,0.00567536889897843,0.00567536889897843,0.00567536889897843
"201488012",0.0691551432405625,0.069296147188673,0.0692669739580294,0.0687369936013381,0.0687807534473034,0.0680660092965362,0.0680319738607853
"201488016",0,0,0,0,0,0,0
"201488017",0.205813040062844,0.205813040062844,0.20738413197172,0.210526315789474,0.210526315789474,0.210526315789474,0.210526315789474
"201488018",0.157079646017699,0.157079646017699,0.157079646017699,0.157079646017699,0.157079646017699,0.157079646017699,0.157079646017699
"201488019",0.0393403830510981,0.0386748502551209,0.0383112721536148,0.0384098696048707,0.0383359215164288,0.0383420838571323,0.0382373240651729
"201488020",0.0429829790052321,0.0421882243857209,0.0421054374461885,0.042088880058282,0.0420723226703755,0.0420226505066561,0.042055765282469
"201488021",0.00998238402818555,0.00998238402818555,0.0105695830886671,0.0117439812096301,0.0117439812096301,0.0117439812096301,0.0117439812096301
"201488022",0.00323206205559147,0.00290885585003232,0.00290885585003232,0.00290885585003232,0.00290885585003232,0.00290885585003232,0.00290885585003232
"201488023",0.0279006998713241,0.0276182405925368,0.0276182405925368,0.0282145435144211,0.0281831591501114,0.0281831591501114,0.0281831591501114
"201488026",0,0,0,0,0,0,0
"201488027",0,0,0,0,0,0,0
"201488028",0.0761266747868453,0.0736906211936663,0.0736906211936663,0.0736906211936663,0.0736906211936663,0.0736906211936663,0.0736906211936663
"201488029",0.00929368029739777,0.0104089219330855,0.00985130111524164,0.0100371747211896,0.0100371747211896,0.0100371747211896,0.0100371747211896
"201488031",0.0691889090437937,0.0655610261725836,0.0728167919150039,0.0729463591604042,0.0729463591604042,0.0729463591604042,0.0729463591604042
"201488032",0,0,0,0,0,0,0
"201488033",0.0114035087719298,0.0114035087719298,0.0114035087719298,0.0114035087719298,0.0114035087719298,0.0114035087719298,0.0114035087719298
"201488037",0.00156739811912226,0.00156739811912226,0.00156739811912226,0.00156739811912226,0.00156739811912226,0.00156739811912226,0.00156739811912226
"201488038",0.273852876911872,0.273852876911872,0.274581209031318,0.275309541150765,0.274581209031318,0.274581209031318,0.274581209031318
"201488040",0.00951687302743384,0.00941976207817431,0.00941976207817431,0.00946831755280408,0.00941976207817431,0.00941976207817431,0.00941976207817431
"201488041",0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187,0.0187018701870187
"201488042",0.0291774998968264,0.0290949610003714,0.0276092608641822,0.0294663860344187,0.0293425776897363,0.0293425776897363,0.0293425776897363
"201488044",0,0,0,0,0,0,0
"201488045",0.0110789980732177,0.0111478117258464,0.0114230663363611,0.0114230663363611,0.0114230663363611,0.0114230663363611,0.0114230663363611
"201488046",0.0027063599458728,0.0027063599458728,0.0027063599458728,0.0027063599458728,0.0027063599458728,0.0027063599458728,0.0027063599458728
"201488047",0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339
"201488048",0.110252707581227,0.112563176895307,0.112490974729242,0.108519855595668,0.108375451263538,0.108375451263538,0.108375451263538
"201488049",0.048048048048048,0.048048048048048,0.0474474474474475,0.0474474474474475,0.0474474474474475,0.0474474474474475,0.0474474474474475
"201488050",0.203272498426683,0.215859030837004,0.216803020767778,0.216803020767778,0.216803020767778,0.216803020767778,0.216803020767778
"201488051",0.00856031128404669,0.00830090791180285,0.00830090791180285,0.00830090791180285,0.00830090791180285,0.00830090791180285,0.00830090791180285
"201488052",0,0,0,0,0,0,0
"201488053",0,0,0,0,0,0,0
"201488054",0.0114545855055437,0.0115280123357075,0.0118217196563624,0.0118217196563624,0.0118217196563624,0.0118217196563624,0.0118217196563624
"201488055",0.0330409953089945,0.031788118061828,0.0318463914221614,0.0333323621106611,0.0333032254304945,0.0334780455114944,0.0334780455114944
"201488056",0.0219585620683549,0.0221356472463255,0.0221356472463255,0.0223127324242961,0.0223127324242961,0.0223127324242961,0.0223127324242961
"201488059",0.064878892733564,0.064878892733564,0.064878892733564,0.064878892733564,0.064878892733564,0.064878892733564,0.064878892733564
"201488060",0.128719723183391,0.127335640138408,0.127335640138408,0.135640138408304,0.135640138408304,0.135640138408304,0.135640138408304
"201488061",0.030192131747484,0.030192131747484,0.030192131747484,0.030192131747484,0.030192131747484,0.030192131747484,0.030192131747484
"201488063",8.54177640476631e-05,8.54177640476631e-05,8.54177640476631e-05,8.54177640476631e-05,8.54177640476631e-05,8.54177640476631e-05,8.54177640476631e-05
"201488064",0,0,0,0,0,0,0
"201488065",0.00470487596236099,0.00470487596236099,0.00470487596236099,0.00470487596236099,0.00470487596236099,0.00470487596236099,0.00470487596236099
"201488066",0.083793536553759,0.0822584182300285,0.082537530652525,0.0823780378396698,0.0822783548316354,0.0822384816284216,0.0822783548316354
"201488067",0.028761851866545,0.0286825088269132,0.0272543341135399,0.0290395525052565,0.0289205379458087,0.0289205379458087,0.0289205379458087
"201488070",0.0808402291534055,0.0808402291534055,0.0827498408656906,0.0846594525779758,0.083386378103119,0.083386378103119,0.083386378103119
"201488072",0.0683896445809566,0.0672575691092585,0.0674945151382185,0.0672136902150066,0.0671347082053532,0.0670908293111014,0.0671083808688021
"201488073",0.00259571706683971,0.00259571706683971,0.00259571706683971,0.00778715120051914,0.00778715120051914,0.00778715120051914,0.00778715120051914
"201488074",0.0387568555758684,0.0387568555758684,0.0387568555758684,0.0391224862888483,0.0391224862888483,0.0391224862888483,0.0391224862888483
"201488075",0.0587204206836109,0.0692375109553024,0.0657318141980719,0.0657318141980719,0.0657318141980719,0.0657318141980719,0.0657318141980719
"201488077",0.0698533783351169,0.0687100403369646,0.0689661480485507,0.0686734535210237,0.0685911331851567,0.0685453996652306,0.0685636930732011
"201488078",0.0449597867010445,0.0443396180347001,0.0441980047171884,0.0435827192686893,0.0435192374367013,0.0434948213474751,0.0434655220404037
"201488079",0.0201426772975241,0.0200727374457966,0.0200027975940691,0.0197929780388866,0.0197929780388866,0.0197929780388866,0.0197929780388866
"201488080",0.189209441738479,0.19595354065193,0.196702884975646,0.197077557137505,0.197077557137505,0.197077557137505,0.197077557137505
"201488082",0.00232939335282731,0.00234092500308883,0.00236234092500309,0.00236563568222067,0.0023755199538734,0.00238869898274371,0.00237881471109098
"201488083",0,0,0,0,0,0,0
"201488084",0.0741398446170921,0.0737698853126156,0.0774694783573807,0.0780614132445431,0.075101738808731,0.0778394376618572,0.0778394376618572
"201488085",0.00551876379690949,0.00551876379690949,0.00551876379690949,0.00551876379690949,0.00551876379690949,0.00551876379690949,0.00551876379690949
"201488086",0.225938272932573,0.229917195397355,0.229917195397355,0.230562426067319,0.230454887622325,0.230347349177331,0.230132272287343
"201488087",0.216705759708105,0.216575449569977,0.21618451915559,0.216836069846234,0.216836069846234,0.216705759708105,0.216445139431848
"201488088",0.102242152466368,0.102242152466368,0.101345291479821,0.101345291479821,0.101345291479821,0.101345291479821,0.101345291479821
"201488089",0.0200115174200979,0.0201554851713216,0.0205873884249928,0.0205873884249928,0.0205873884249928,0.0205873884249928,0.0205873884249928
"201488090",0.0133109932048776,0.0134040770734432,0.0137764125477055,0.0137764125477055,0.0137764125477055,0.0137764125477055,0.0137764125477055
"201488091",0.0043859649122807,0.0043859649122807,0.0043859649122807,0.0043859649122807,0.0043859649122807,0.0043859649122807,0.0043859649122807
"201488093",0.0843058447532807,0.0839184543121398,0.0865817635949833,0.087114425451552,0.0851774732458477,0.0869691540361242,0.0869691540361242
"201488094",0.128949065119278,0.128949065119278,0.128949065119278,0.128949065119278,0.128949065119278,0.128949065119278,0.128949065119278
"201488095",0,0,0,0,0,0,0
"201488096",0.00199174847062171,0.00199174847062171,0.00199174847062171,0.00213401621852326,0.00213401621852326,0.00213401621852326,0.00213401621852326
"201488097",0.00194241316270567,0.0019081352833638,0.00202239488117002,0.00212522851919561,0.00197669104204753,0.00197669104204753,0.00183957952468007
"201488098",0.0931005818786367,0.0894332795462325,0.0898244584616889,0.0894821769106645,0.0892376900885042,0.0892376900885042,0.0892376900885042
"201488099",0.214805266550041,0.217475370592027,0.217567443145198,0.218211951017402,0.217935733357886,0.217843660804714,0.21765951569837
"201488100",0.00710227272727273,0.00710227272727273,0.00710227272727273,0.00674715909090909,0.00674715909090909,0.00674715909090909,0.00674715909090909
"201488102",0,0,0,0,0,0,0
"201488103",0,0,0,0,0,0,0
"201488104",8.34138508699369e-05,8.34138508699369e-05,8.34138508699369e-05,8.34138508699369e-05,8.34138508699369e-05,8.34138508699369e-05,8.34138508699369e-05
"201488105",0.23640897755611,0.234912718204489,0.230922693266833,0.230922693266833,0.23142144638404,0.230922693266833,0.229925187032419
"201488106",0,0,0,0,0,0,0
"201488107",0,0,0,0,0,0,0
"201488108",0.104835258878905,0.0902866923406076,0.0911424903722722,0.104835258878905,0.104835258878905,0.107402652973898,0.107402652973898
"201488110",0,0,0,0,0,0,0
"201488111",4.89606356489383e-05,4.89606356489383e-05,4.89606356489383e-05,5.24578239095767e-05,5.24578239095767e-05,5.24578239095767e-05,5.24578239095767e-05
"201488112",0.00944584382871537,0.00944584382871537,0.00944584382871537,0.00944584382871537,0.00944584382871537,0.00944584382871537,0.00944584382871537
"201488113",0.0227848101265823,0.0227848101265823,0.0227848101265823,0.0227848101265823,0.0227848101265823,0.0227848101265823,0.0227848101265823
"201488114",0.00192826841496336,0.00192826841496336,0.00192826841496336,0.00192826841496336,0.00192826841496336,0.00192826841496336,0.00192826841496336
"201488116",0.160362280234417,0.159296750133191,0.16009589770911,0.160895045285029,0.160895045285029,0.160895045285029,0.160895045285029
"201488117",0.102436823104693,0.101985559566787,0.102737665463297,0.103188929001203,0.103188929001203,0.103188929001203,0.103188929001203
"201488118",0,0,0,0,0,0,0
"201488119",0.212566299469604,0.2109343125255,0.208078335373317,0.186862505099959,0.181966544267646,0.181966544267646,0.181966544267646
"201488120",0.0080450522928399,0.00764279967819791,0.00764279967819791,0.00764279967819791,0.00764279967819791,0.00764279967819791,0.00764279967819791
"201488123",0.143318965517241,0.142241379310345,0.143318965517241,0.143318965517241,0.141163793103448,0.141163793103448,0.141163793103448
"201488124",0.084299108354737,0.0826912234542379,0.082900039675082,0.0827329866984067,0.0826494602100691,0.0826076969659003,0.0826494602100691
"201488125",0.068037508935705,0.0669441991505824,0.0671965014086876,0.0669105588495017,0.0668264580968,0.0667844077204491,0.0668012278709895
"201488126",0.0671092579848601,0.0659919847791766,0.0662105817107234,0.0659272153179776,0.0658381573088289,0.0657895802129296,0.0657976763955795
"201488128",0.0100140252454418,0.0099859747545582,0.0100981767180926,0.0101262272089762,0.0100981767180926,0.0100981767180926,0.0100981767180926
"201488129",0.067996252175077,0.0666577432739928,0.0663900414937759,0.0658546379333423,0.0651853834828002,0.0651853834828002,0.0651853834828002
"201488130",0.0759240759240759,0.0799200799200799,0.0789210789210789,0.0729270729270729,0.0729270729270729,0.0729270729270729,0.0729270729270729
"201488131",0.00698080279232112,0.00680628272251309,0.00698080279232112,0.00732984293193717,0.00732984293193717,0.00732984293193717,0.00732984293193717
"201488132",0.05386779827742,0.0541937845288069,0.0536047216534938,0.0540679652738856,0.0540336509316344,0.0540622462168438,0.0540107747034669
"201488133",0.0124610591900312,0.0124610591900312,0.0124610591900312,0.0124610591900312,0.0124610591900312,0.0124610591900312,0.0124610591900312
"201488138",0.0371475953565506,0.0374792703150912,0.0384742951907131,0.0384742951907131,0.0384742951907131,0.0384742951907131,0.0384742951907131
"201488140",0.0101791530944625,0.010586319218241,0.0101791530944625,0.0101791530944625,0.0101791530944625,0.0101791530944625,0.0101791530944625
"201488141",0.0489038785834739,0.0484822934232715,0.0493254637436762,0.0493254637436762,0.0493254637436762,0.0493254637436762,0.0493254637436762
"201488142",0.00231141305147389,0.00232285569034258,0.00234410630538442,0.00234737563077547,0.00235718360694862,0.00237026090851283,0.00236045293233968
"201488145",0.0791402051783097,0.0791402051783097,0.0752320468978994,0.0752320468978994,0.0752320468978994,0.0752320468978994,0.0752320468978994
"201488146",0.156626506024096,0.15625,0.157379518072289,0.158885542168675,0.158885542168675,0.158885542168675,0.158885542168675
"201488147",0.215807685303223,0.216171917683482,0.21671826625387,0.217628847204516,0.217446731014387,0.217446731014387,0.217446731014387
"201488148",0.104322391940202,0.103022424439389,0.103022424439389,0.101234969125772,0.10107247318817,0.10107247318817,0.10107247318817
"201488153",0.0293794618341571,0.0292764964305327,0.0280409115870401,0.0295853926414058,0.0294824272377814,0.0295853926414058,0.0294481054365733
"201488154",0.0303766707168894,0.0303766707168894,0.0279465370595383,0.0303766707168894,0.0303766707168894,0.0303766707168894,0.0303766707168894
"201488155",0.0729166666666667,0.0718005952380952,0.078125,0.0770089285714286,0.0770089285714286,0.0770089285714286,0.0770089285714286
"201488156",0.0490672118579095,0.0503450038333759,0.0511116790186558,0.0534117045744953,0.0541783797597751,0.0541783797597751,0.0541783797597751
"201488158",0.0516241299303944,0.0510440835266821,0.0508507347254447,0.0504640371229698,0.050077339520495,0.050077339520495,0.050077339520495
"201488161",0,0,0,0,0,0,0
"201488162",0.0421146953405018,0.039426523297491,0.039426523297491,0.0385304659498208,0.0385304659498208,0.03584229390681,0.03584229390681
"201488163",0.040422463522226,0.0401679674244995,0.0404648795385137,0.0408042076688157,0.0408042076688157,0.0408042076688157,0.040931455717679
"201488164",0.00949895615866388,0.00947286012526096,0.00957724425887265,0.00960334029227557,0.00957724425887265,0.00957724425887265,0.00957724425887265
"201488165",0.0260028999516675,0.0257129047849203,0.0258095698405027,0.0268728854519091,0.0268728854519091,0.0268728854519091,0.0268728854519091
"201488166",0.11957796014068,0.11852286049238,0.11852286049238,0.117233294255569,0.117116060961313,0.117116060961313,0.117116060961313
"201488167",0.100070771408351,0.09723991507431,0.0989384288747346,0.099929228591649,0.099929228591649,0.0997876857749469,0.100070771408351
"201488168",0.0228571428571429,0.0228571428571429,0.0228571428571429,0.0228571428571429,0.0228571428571429,0.0228571428571429,0.0228571428571429
"201488169",0.000647458724506313,0.000647458724506313,0.000647458724506313,0.000647458724506313,0.000647458724506313,0.000647458724506313,0.000647458724506313
"201488170",0.0403882390585558,0.0396060724570697,0.039326092366765,0.0393971984214456,0.0393394247520176,0.0393305364951826,0.0392638745689195
"201488174",0,0,0,0,0,0,0
"201488175",0.0406746031746032,0.0330687830687831,0.0333994708994709,0.0343915343915344,0.0333994708994709,0.0333994708994709,0.0333994708994709
"201488176",0.0966719492868463,0.0665610142630745,0.0657686212361331,0.0657686212361331,0.0657686212361331,0.0657686212361331,0.0665610142630745
"201488177",0.0901269872043428,0.088479061651803,0.0887214036448236,0.0885275300504071,0.0884305932531989,0.0883821248545948,0.0884305932531989
"201488180",0.0869088416723783,0.0853552661640393,0.0855837331505597,0.0854009595613434,0.0853095727667352,0.0852638793694311,0.0853095727667352
"201488181",0.0886994739295465,0.0869902998823556,0.0872122705378349,0.0870346940134514,0.0869459057512597,0.0869015116201638,0.0869459057512597
"201488184",0.0300343249427918,0.0308924485125858,0.0311784897025172,0.0314645308924485,0.0317505720823799,0.0317505720823799,0.0308924485125858
"201488185",0.000855188141391106,0.000855188141391106,0.000855188141391106,0.000855188141391106,0.000855188141391106,0.000855188141391106,0.000855188141391106
"201488186",0.0184980673660961,0.0182219768083932,0.0182219768083932,0.0182219768083932,0.0179458862506902,0.0179458862506902,0.0179458862506902
"201488187",0.0157232704402516,0.0157232704402516,0.0157232704402516,0.0157232704402516,0.0157232704402516,0.0157232704402516,0.0157232704402516
"201488190",0,0,0,0,0,0,0
"201488191",0.0841200986646253,0.0837798758186612,0.0861189078846645,0.0865867142978651,0.0848856000680446,0.0864591307306286,0.0864591307306286
"201488192",0.0589584767148429,0.05872906629961,0.05872906629961,0.05872906629961,0.0582702454691443,0.05872906629961,0.05872906629961
"201488193",0.00994475138121547,0.00994475138121547,0.00994475138121547,0.00994475138121547,0.00994475138121547,0.00994475138121547,0.00994475138121547
"201488194",0.0142728093947606,0.0142728093947606,0.0142728093947606,0.0142728093947606,0.0142728093947606,0.0142728093947606,0.0142728093947606
"201488195",0.0685279187817259,0.0685279187817259,0.0676818950930626,0.0634517766497462,0.0566835871404399,0.0490693739424704,0.0490693739424704
"201488197",0.00607192900513779,0.00607192900513779,0.00607192900513779,0.00607192900513779,0.00607192900513779,0.00607192900513779,0.00607192900513779
"201488198",0.0315333070555775,0.0315333070555775,0.0315333070555775,0.0315333070555775,0.0315333070555775,0.0315333070555775,0.0315333070555775
"201488199",0.00607533414337789,0.00607533414337789,0.00607533414337789,0.00607533414337789,0.00607533414337789,0.00607533414337789,0.00607533414337789
"201488200",0.0302716931465639,0.0297076243301683,0.0314938422487543,0.0303657046159631,0.0301776816771646,0.0301776816771646,0.0301776816771646
"201488201",0.0789548423743255,0.0823629650667424,0.080942913944902,0.080942913944902,0.080942913944902,0.080942913944902,0.080942913944902
"201488203",0.119471683009806,0.119271562937763,0.118270962577547,0.119071442865719,0.119071442865719,0.119071442865719,0.119071442865719
"201488204",0.0267697798929209,0.0267697798929209,0.0261748958953004,0.0261748958953004,0.0261748958953004,0.0261748958953004,0.0261748958953004
"201488205",0.0015785319652723,0.0015785319652723,0.00197316495659037,0.00197316495659037,0.00197316495659037,0.00197316495659037,0.00197316495659037
"201488206",0.0329896907216495,0.0329896907216495,0.0329896907216495,0.0329896907216495,0.0329896907216495,0.0329896907216495,0.0329896907216495
"201488207",0.111320754716981,0.111320754716981,0.111320754716981,0.111320754716981,0.111320754716981,0.111320754716981,0.111320754716981
"201488208",6.91431435930235e-05,6.91431435930235e-05,6.91431435930235e-05,7.60574579523258e-05,7.60574579523258e-05,7.60574579523258e-05,7.60574579523258e-05
"201488209",0.0400898011545863,0.039728992944195,0.0400497113534317,0.0403303399615138,0.0402902501603592,0.0401699807568954,0.0402902501603592
"201488210",0.2,0.201454545454545,0.201454545454545,0.202181818181818,0.201454545454545,0.201454545454545,0.201454545454545
"201488211",0.0652682476469161,0.0641728802685215,0.064368481586092,0.0640946397414933,0.0640085751617623,0.0639694548982482,0.063977278950951
"201488212",0.014344262295082,0.014344262295082,0.014344262295082,0.014344262295082,0.014344262295082,0.014344262295082,0.014344262295082
"201488214",0.0962430773836252,0.0960933991917378,0.0951953300404131,0.0957940428079629,0.0957940428079629,0.0957940428079629,0.0957940428079629
"201488215",0.00616860863605209,0.00548320767649075,0.00548320767649075,0.00411240575736806,0.00342700479780672,0.00342700479780672,0.00342700479780672
"201488216",0.121429324338569,0.120902287340571,0.120902287340571,0.120902287340571,0.12111310213977,0.12111310213977,0.12111310213977
"201488217",0.074299634591961,0.0732689965333083,0.0732689965333083,0.0728942190574347,0.0724257472125925,0.0724257472125925,0.0724257472125925
"201488220",0.00324629858308615,0.00321765477205892,0.00324311593741646,0.00327175974844369,0.00326857710277399,0.00325902916576492,0.00326857710277399
"201488221",0.0232154480364504,0.0232154480364504,0.0232154480364504,0.0232154480364504,0.0232154480364504,0.0232154480364504,0.0232154480364504
"201488224",0.0712187958883994,0.0719530102790015,0.0719530102790015,0.0719530102790015,0.0719530102790015,0.0719530102790015,0.0719530102790015
"201488225",0.0638269863119546,0.0638479729310771,0.063595179564375,0.0632956432732639,0.0630638365256843,0.062653643515564,0.0626259793358117
"201488227",0.030614870079753,0.0303576022639568,0.0298430666323643,0.029585798816568,0.029585798816568,0.029585798816568,0.029585798816568
"201488228",0.0577240241891149,0.05717427157779,0.05717427157779,0.0566245189664651,0.0566245189664651,0.0566245189664651,0.0566245189664651
"201488229",0.0322511236492302,0.0311035669886201,0.0311035669886201,0.0328966242708234,0.032872716840394,0.0330161614229703,0.0330161614229703
"201488230",0.1179548156956,0.117717003567182,0.117241379310345,0.117003567181926,0.116765755053508,0.116765755053508,0.116765755053508
"201488232",0.0335790335790336,0.0335790335790336,0.0335790335790336,0.0335790335790336,0.0335790335790336,0.0335790335790336,0.0335790335790336
"201488233",0.183266932270916,0.174302788844622,0.174302788844622,0.174302788844622,0.174302788844622,0.174302788844622,0.174302788844622
"201488234",0.0432783227439082,0.0426978317755314,0.0425617792048181,0.0419767531507508,0.041917797036775,0.0418951216083228,0.0418679110941801
"201488235",0.142926651258971,0.148522077606131,0.148278798199732,0.142318452742975,0.142196813039776,0.142196813039776,0.142196813039776
"201488236",0.124327956989247,0.124327956989247,0.124327956989247,0.124327956989247,0.124327956989247,0.124327956989247,0.124327956989247
"201488237",0.0209171359613838,0.0201126307320998,0.0201126307320998,0.0201126307320998,0.0201126307320998,0.0201126307320998,0.0201126307320998
"201488240",0.00187847379529056,0.0018453242577266,0.00195582271627311,0.00205527132896496,0.00191162333285451,0.00191162333285451,0.0017790251825987
"201488241",0.00528355054596689,0.00528355054596689,0.00422684043677351,0.00352236703064459,0.00352236703064459,0.00352236703064459,0.00352236703064459
"201488242",0.0398309829583231,0.0390567589320083,0.0387811876684047,0.0388511740210659,0.0387943101095286,0.038785561815446,0.0387199496098261
"201488243",0.0120165227187383,0.0120165227187383,0.0120165227187383,0.0120165227187383,0.0120165227187383,0.0120165227187383,0.0120165227187383
"201488244",0.0020240530323313,0.00198121593111794,0.00208830868415134,0.00218469216188141,0.00204547158293798,0.00204547158293798,0.0019169602792979
"201488245",0.0994152046783626,0.0994152046783626,0.0994152046783626,0.0994152046783626,0.0994152046783626,0.0994152046783626,0.0994152046783626
